-0.28814,-0.54964,-0.056827,5.7878,4.5568,0.23696
0.019819,0.54721,0.015435,3.5357,1.267,5.6329
0.46299,0.33631,0.27645,3.9086,0.46781,3.5959
-0.084776,-0.62307,-0.62865,0.57363,5.1514,3.2549
0.21724,-0.38915,-0.23772,6.1089,3.2552,2.2347
-0.25429,0.42649,0.36027,3.0853,5.5338,4.2453
0.13929,0.42252,-0.39466,1.1415,1.5129,1.1781
0.67995,0.2092,-0.44289,5.9858,5.7224,2.6166
0.058075,0.31771,0.057117,6.2334,0.95859,5.5015
0.31647,0.33896,0.32407,0.11924,2.6129,0.42948
0.28621,0.55069,-0.36549,1.2082,5.0873,1.8218
-0.53399,0.25608,0.034147,1.1137,3.5896,3.4614
0.017183,-0.10987,-0.46017,2.0419,4.7325,6.205
-0.32234,-0.69613,0.39186,5.2286,0.68983,1.219
-0.036015,-0.24645,0.30894,2.811,5.87,0.62362
-0.28742,-0.40419,-0.2642,4.5187,1.5378,6.1957
0.54528,0.40249,0.25547,1.224,1.4955,5.8165
0.20973,-0.1486,-0.11589,1.3714,0.33561,5.068
0.49683,0.54613,0.50912,2.6003,0.84214,3.5331
0.014267,-0.28754,0.11898,1.4692,5.3655,4.5637
0.74663,0.3222,0.22205,5.3191,5.1622,3.4369
0.10122,0.56093,0.65911,0.95676,1.0526,4.3676
0.44294,0.066599,-0.16623,0.80899,3.2241,1.622
-0.20977,-0.39003,0.051474,1.3396,4.8842,2.051
0.004567,0.53871,-0.096283,0.34609,5.7207,1.196
0.22145,-0.46968,-0.40104,6.0276,0.63783,1.9237
0.10735,-0.024946,-0.50627,3.3781,5.2064,4.4688
-0.27252,0.57829,-0.18814,1.7945,4.9304,1.4449
-0.12535,-0.45386,0.3351,5.3448,4.0461,5.3507
0.28826,-0.28664,-0.29972,2.6114,5.7067,4.176
0.023367,0.40965,-0.6722,5.6006,5.4283,4.1958
-0.19969,-0.098714,-0.54731,5.6021,4.9759,2.4035
0.63853,-0.098364,-0.24301,1.4628,1.5793,6.2521
0.38715,-0.15317,-0.028618,4.9164,3.0789,5.5008
0.2971,0.29172,-0.18264,0.98713,0.77861,3.5759
-0.33579,-0.33422,0.30217,2.3406,2.5208,5.0844
0.11949,-0.50984,0.23354,5.515,0.85557,4.4979
0.50624,-0.32806,-0.25583,1.0869,3.9244,1.9206
0.51226,-0.43794,-0.10353,1.932,4.5101,3.2583
-0.47947,0.28109,-0.31791,0.1884,2.0161,0.65601
0.47347,0.52969,-0.093622,2.6333,2.9189,3.2885
-0.31205,-0.48901,-0.26916,1.2095,0.82255,1.4938
0.29213,0.56206,0.58689,1.4377,5.8296,1.0908
0.19924,-0.57884,-0.48574,4.335,0.29151,0.79757
-0.095333,-0.39457,-0.34594,2.3603,5.8241,2.7903
